"Rank","Country (or dependent territory)","Population","Date","% of world population","Source"
"75","South Sudan","12,131,000","July 1, 2016","0.16%","Official annual projection"
"76","Rwanda","11,553,188","July 1, 2016","0.15%","Official projection"
"77","Belgium","11,342,835","October 1, 2016","0.15%","Monthly official estimate"
"78","Cuba","11,239,004","December 31, 2015","0.15%","Annual official estimate"
"79","Tunisia","11,154,400","July 1, 2015","0.15%","Official estimate"
"80","Somalia[Note 10]","11,079,000","July 1, 2016","0.15%","UN projection"
"81","Haiti","11,078,033","July 1, 2016","0.15%","Official projection"
"82","Bolivia","10,985,059","July 1, 2016","0.15%","Official projection"
"83","Greece","10,858,018","January 1, 2015","0.15%","Official estimate"
"84","Benin","10,653,654","July 1, 2016","0.14%","Official projection"
"85","Czech Republic","10,564,866","June 30, 2016","0.14%","Official quarterly estimate"
"86","Portugal","10,341,330","December 31, 2015","0.14%","Annual official estimate"
"87","Burundi","10,114,505","July 1, 2016","0.14%","Official annual projection"
"88","Dominican Republic","10,075,045","July 1, 2016","0.13%","Official projection"
"89","Sweden","9,954,420","September 30, 2016","0.13%","Monthly official estimate"
"90","United Arab Emirates","9,856,000","July 1, 2016","0.13%","Official annual projection"
"91","Hungary","9,830,485","January 1, 2016","0.13%","Annual official estimate"
"92","Azerbaijan","9,784,600","October 1, 2016","0.13%","Official estimate"
"93","Jordan","9,772,860","December 2, 2016","0.131%","Official population clock"
"94","Belarus","9,505,200","October 1, 2016","0.127%","Quarterly official estimate"
"95","Austria","8,767,919","October 1, 2016","0.117%","Quarterly provisional figure"
"96","Honduras","8,721,014","July 1, 2016","0.117%","Official annual projection"
"97","Israel","8,617,750","December 2, 2016","0.115%","Official population clock"
"98","Tajikistan","8,551,000","January 1, 2016","0.115%","Official estimate"
"99","Switzerland","8,364,100","June 30, 2016","0.112%","Quarterly provisional figure"
"100","Papua New Guinea","8,151,300","July 1, 2016","0.109%","Annual official estimate"
"–","Hong Kong (China)","7,346,700","July 1, 2016","0.098%","Official estimate"
"101","Bulgaria","7,153,784","December 31, 2015","0.096%","Official estimate"
"102","Togo","7,143,000","July 1, 2016","0.096%","Official estimate"
"103","Serbia[Note 11]","7,076,372","January 1, 2016","0.095%","Annual official estimate"
"104","Sierra Leone","7,075,641","December 4, 2015","0.095%","Preliminary 2015 census result"
"105","Paraguay","6,854,536","January 1, 2016","0.092%","Official estimate"
"106","El Salvador","6,520,675","February 13, 2015","0.087%","Official estimate"
"107","Laos","6,492,400","March 1, 2015","0.087%","Preliminary 2015 census result"
"108","Libya","6,385,000","July 1, 2016","0.086%","Official annual projection"
"109","Nicaragua","6,262,703","January 1, 2015","0.084%","Official estimate"
"110","Kyrgyzstan","6,088,000","August 1, 2016","0.082%","Official estimate"
"111","Lebanon","5,988,000","July 1, 2016","0.08%","UN projection"
"112","Denmark","5,745,526","October 1, 2016","0.077%","Quarterly official estimate"
"113","Singapore","5,607,300","July 1, 2016","0.075%","Official estimate"
"114","Finland","5,502,284","October 31, 2016","0.074%","Monthly official estimate"
"115","Slovakia","5,426,252","December 31, 2015","0.073%","Official estimate"
"116","Eritrea","5,352,000","July 1, 2016","0.072%","UN projection"
"117","Norway","5,252,166","October 1, 2016","0.07%","Quarterly official estimate"
"118","Central African Republic","4,998,000","July 1, 2016","0.067%","UN projection"
"119","Costa Rica","4,890,379","June 30, 2016","0.065%","Official estimate"
"–","Palestine","4,816,503","July 1, 2016","0.064%","Official estimate"
"120","Ireland","4,757,976","July 14, 2016","0.064%","Preliminary 2016 census result"
"121","Turkmenistan","4,751,120","December 26, 2012","0.064%","Preliminary 2012 census result"
"122","Republic of the Congo","4,741,000","July 1, 2016","0.063%","UN projection"
"123","New Zealand","4,737,340","December 2, 2016","0.0634%","Official population clock"
"124","Oman","4,550,538","November 30, 2016","0.061%","Official estimate"
"125","Croatia","4,190,669","December 31, 2015","0.056%","Annual official estimate"
"126","Kuwait","4,183,658","June 30, 2015","0.056%","Official estimate"
"127","Liberia","4,076,530","July 1, 2016","0.055%","Official projection"
"128","Panama","3,814,672","July 1, 2016","0.051%","Official estimate"
"129","Georgia[Note 12]","3,720,400","January 1, 2016","0.05%","Annual official estimate"
"130","Mauritania","3,718,678","July 1, 2016","0.05%","Annual official projection"
"131","Moldova[Note 13]","3,553,100","January 1, 2016","0.048%","Official estimate"
"132","Bosnia and Herzegovina","3,531,159","October 15, 2013","0.047%","Final 2013 census result"
"133","Uruguay","3,480,222","June 30, 2016","0.047%","Annual official estimate"
"–","Puerto Rico (U.S.)","3,474,182","July 1, 2015","0.047%","Official estimate"
"134","Mongolia","3,118,650","December 2, 2016","0.042%","Official population clock"
"135","Armenia","2,993,900","September 30, 2016","0.04%","Quarterly official estimate"
"136","Albania","2,886,026","January 1, 2016","0.039%","Annual official estimate"
"137","Lithuania","2,856,350","November 1, 2016","0.038%","Monthly official estimate"
"138","Jamaica","2,723,246","December 31, 2014","0.036%","Official estimate"
"139","Qatar","2,611,522","October 31, 2016","0.035%","Monthly official estimate"
"140","Namibia","2,324,388","July 1, 2016","0.031%","Official projection"
"141","Botswana","2,230,905","July 1, 2016","0.03%","Official annual projection"
"142","Macedonia","2,071,278","December 31, 2015","0.028%","Official estimate"
"143","Slovenia","2,064,241","July 1, 2016","0.028%","Official estimate"
"144","Latvia","1,955,700","November 1, 2016","0.026%","Monthly official estimate"
"145","Lesotho","1,916,000","July 1, 2014","0.026%","Official estimate"
"146","The Gambia","1,882,450","April 15, 2013","0.025%","Preliminary 2013 census result"
"–","Kosovo[Note 14]","1,836,978","January 1, 2016","0.025%","Official annual projection"
"147","Gabon","1,802,278","October 5, 2013","0.024%","Preliminary 2013 census result"
"148","Guinea-Bissau","1,547,777","July 1, 2016","0.021%","Official projection"
"149","Bahrain","1,404,900","July 1, 2016","0.019%","Official annual projection"
"150","Trinidad and Tobago","1,353,895","July 1, 2016","0.018%","Official estimate"
"151","Estonia","1,315,944","January 1, 2016","0.018%","Official estimate"
"152","Mauritius","1,263,747","July 1, 2016","0.017%","Official estimate"
"153","Equatorial Guinea","1,222,442","July 4, 2015","0.016%","Preliminary 2015 census result"
"154","East Timor","1,167,242","July 11, 2015","0.016%","Preliminary 2015 census result"
"155","Swaziland","1,132,657","July 1, 2016","0.015%","Official projection"
"156","Djibouti","900,000","July 1, 2016","0.012%","UN projection"
"157","Fiji","867,000","July 1, 2015","0.0116%","Annual official estimate"
"158","Cyprus[Note 15]","847,000","December 31, 2014","0.011%","Official estimate"
"159","Comoros","806,153","July 1, 2016","0.011%","Official estimate"
"160","Bhutan","780,880","December 2, 2016","0.0105%","Official population clock"
"161","Guyana","746,900","July 1, 2013","0.01%","Official estimate"
"–","Macau (China)","652,500","June 30, 2016","0.009%","Official quarterly estimate"
"162","Solomon Islands","642,000","July 1, 2015","0.009%","Annual official estimate"
"163","Montenegro","621,810","July 1, 2014","0.008%","Official estimate"
"–","Western Sahara[Note 16]","584,000","July 1, 2016","0.0078%","UN projection"
"164","Luxembourg","576,200","December 31, 2015","0.0077%","Annual official estimate"
"165","Suriname","541,638","August 13, 2012","0.0073%","Final 2012 census result"
"166","Cape Verde","531,239","July 1, 2016","0.0071%","Official annual projection"
"–","Transnistria[Note 17]","475,665","October 15, 2015","0.006%","Preliminary 2015 census result"
"167","Malta","429,344","December 31, 2014","0.0057%","Official estimate"
"168","Brunei","417,200","July 1, 2015","0.0056%","Official estimate"
"169","Belize","380,010","October 1, 2016","0.0051%","Official estimate"
"170","Bahamas","378,040","July 1, 2016","0.0051%","Official projection"
"171","Maldives","344,023","September 20, 2014","0.0046%","Preliminary 2014 census result"
"172","Iceland","337,610","September 30, 2016","0.0045%","Official quarterly estimate"
"–","Northern Cyprus[Note 18]","294,396","December 4, 2011","0.0039%","2011 census result"
"173","Barbados","285,000","July 1, 2016","0.0038%","UN projection"
"174","Vanuatu","277,500","July 1, 2015","0.0037%","Annual official estimate"
"–","French Polynesia (France)","271,800","December 31, 2014","0.0036%","Official estimate"
"–","New Caledonia (France)","268,767","August 26, 2014","0.0036%","Preliminary 2014 census result"
"–","Abkhazia[Note 19]","240,705","February 28, 2011","0.0032%","2011 census result"
"175","Samoa","194,899","January 1, 2016","0.0026%","Official projection"
"176","São Tomé and Príncipe","187,356","May 13, 2012","0.0025%","2012 census result"
"177","Saint Lucia","186,000","July 1, 2016","0.0025%","UN projection"
"–","Guam (U.S.)","184,200","July 1, 2015","0.0025%","Annual official estimate"
"–","Curaçao (Netherlands)","158,986","January 1, 2016","0.0021%","Annual official estimate"
"–","Nagorno-Karabakh Republic[Note 20]","150,932","December 1, 2015","0.002%","Preliminary 2015 census result"
"178","Kiribati","113,400","July 1, 2015","0.0015%","Annual official estimate"
"–","Aruba (Netherlands)","110,108","December 31, 2015","0.0015%","Official quarterly estimate"
"179","Saint Vincent and the Grenadines","109,991","June 12, 2012","0.0015%","Preliminary 2012 census result"
"–","United States Virgin Islands (U.S.)","106,000","July 1, 2016","0.0014%","UN projection"
"180","Grenada","103,328","May 12, 2011","0.0014%","2011 census result"
"181","Tonga","103,252","November 30, 2011","0.0014%","2011 census result"
"182","Federated States of Micronesia","102,800","July 1, 2015","0.0014%","Annual official estimate"
"–","Jersey (UK)","102,700","December 31, 2015","0.0014%","Annual official estimate"
"183","Seychelles","93,144","December 31, 2015","0.0012%","Annual official estimate"
"184","Antigua and Barbuda","86,295","May 27, 2011","0.0012%","Preliminary 2011 census result"
"–","Isle of Man (UK)","84,497","March 27, 2011","0.0011%","2011 census result"
"185","Andorra","78,014","December 31, 2015","0.001%","Annual official estimate"
"186","Dominica","71,293","May 14, 2011","0.00095%","Preliminary 2011 census result"
"–","Guernsey (UK)","62,562","December 31, 2015","0.00084%","Official estimate"
"–","Bermuda (UK)","61,954","July 1, 2013","0.00083%","Official estimate"
"–","Cayman Islands (UK)","60,413","December 31, 2015","0.00081%","Official estimate"
"–","American Samoa (U.S.)","57,100","July 1, 2015","0.00076%","Annual official estimate"
"–","Northern Mariana Islands (U.S.)","56,940","July 1, 2015","0.00076%","Annual official estimate"
"–","Greenland (Denmark)","56,186","July 1, 2016","0.00075%","Annual official estimate"
"187","Marshall Islands","54,880","July 1, 2015","0.00073%","Annual official estimate"
"–","South Ossetia[Note 21]","53,532","October 15, 2015","0.00072%","Preliminary 2015 census result"
"–","Faroe Islands (Denmark)","49,673","October 1, 2016","0.00067%","Monthly official estimate"
"188","Saint Kitts and Nevis","46,204","May 15, 2011","0.00062%","2011 census result"
"–","Sint Maarten (Netherlands)","39,410","January 1, 2016","0.00053%","Official estimate"
"189","Monaco","38,400","December 31, 2015","0.00051%","Annual official estimate"
"190","Liechtenstein","37,623","December 31, 2015","0.0005%","Semi annual official estimate"
"–","Saint-Martin (France)","36,457","January 1, 2015","0.00049%","Annual official estimate"
"–","Gibraltar (UK)","33,140","December 31, 2014","0.00044%","Annual official estimate"
"191","San Marino","33,005","December 31, 2015","0.00044%","Monthly official estimate"
"–","Turks and Caicos Islands (UK)","31,458","January 25, 2012","0.00042%","2012 census result"
"–","British Virgin Islands (UK)","28,514","July 1, 2013","0.00038%","Official estimate"
"–","Bonaire (Netherlands)","18,905","January 1, 2015","0.00025%","Official estimate"
"–","Cook Islands","18,100","March 1, 2016","0.00024%","Official quarterly estimate"
"192","Palau","17,950","July 1, 2015","0.00024%","Annual official estimate"
"–","Anguilla (UK)","13,452","May 11, 2011","0.00018%","Preliminary 2011 census result"
"–","Wallis and Futuna (France)","11,750","July 1, 2015","0.00016%","Annual official estimate"
"193","Tuvalu","10,640","November 4, 2012","0.00014%","2012 census result"
"194","Nauru","10,084","October 30, 2011","0.00014%","2011 census result"
"–","Saint Barthélemy (France)","9,417","January 1, 2015","0.00013%","Annual official estimate"
"–","Saint Pierre and Miquelon (France)","6,286","January 1, 2015","0.000084%","Annual official estimate"
"–","Montserrat (UK)","4,922","May 12, 2011","0.000066%","2011 census result"
"–","Saint Helena, Ascension and Tristan da Cunha (UK)","4,255","February 10, 2008","0.000057%","2008 census result"
"–","Sint Eustatius (Netherlands)","3,877","January 1, 2015","0.000052%","Official estimate"
"–","Falkland Islands (UK)","2,563","April 15, 2012","0.000034%","2012 census result"
"–","Norfolk Island (Australia)","2,302","August 9, 2011","0.000031%","2011 census result"
"–","Christmas Island (Australia)","2,072","August 9, 2011","0.000028%","2011 census result"
"–","Saba (Netherlands)","1,811","January 1, 2015","0.000024%","Official estimate"
"–","Niue","1,470","July 1, 2015","0.000020%","Annual official estimate"
"–","Tokelau (NZ)","1,411","October 18, 2011","0.000019%","2011 census result"
"195","Vatican City","842","January 1, 2014","0.000011%","Official estimate"
"–","Cocos (Keeling) Islands (Australia)","550","August 9, 2011","0.0000074%","2011 census result"
"–","Pitcairn Islands (UK)","57","July 1, 2014","0.00000075%","Official estimate"
